アジアプレス,アジアプレス・インターナショナル（ASIAPRESS INTERNATIONAL）は、日本の報道通信社である。大阪市北区と東京都中野区にそれぞれ代表オフィスをおいている。結成は1987年。代表兼取締役・東京オフィス代表は野中章弘。大阪オフィス代表は石丸次郎。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
ネットワーク,ネットワーク (英:network),http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
緊急事態条項,国家緊急権（こっかきんきゅうけん、独：Staatsnotstandsrecht）とは、戦争や災害など国家の平和と独立を脅かす緊急事態に際して、政府が平常の統治秩序では対応できないと判断した際に、憲法秩序を一時停止し、一部の機関に大幅な権限を与えたり、人権保護規定を停止するなどの非常措置をとることによって秩序の回復を図る権限のことである[1][2]。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
改憲,改憲（かいけん）には以下の意味がある。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
危険,危険（きけん、英: Danger、独: Gefahr）とは、未来において、損害や損失が発生する可能性があることである。最悪の場合は、そのものの存続が困難になる。リスクも参照のこと。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
性,,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
エキスパート,エキスパート(expert),http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
永井,永井（ながい）,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
弁護士,弁護士（べんごし）は、一般に、依頼を受けて法律事務を処理することを職務とする専門職であり、その具体的なあり方（呼称や職務範囲など）は、時代と法域によってさまざまである。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
下,下（した、しも、げ、か）,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
自民党,自由民主党（じゆうみんしゅとう、英語: Liberal Democratic Party of Japan）は、日本の政党で現在の与党。衆議院と参議院で第1党を形成している。略称は自民党（じみんとう）、自民（じみん）、LDP（エルディーピー）。1字表記の際は、自と表記される。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
案,案（あん）,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
戒厳令,戒厳（かいげん）とは、戦時において兵力をもって一地域あるいは全国を警備する場合に、国民の権利を保障した憲法・法律の一部の効力を停止し、行政権・司法権の一部ないし全部を軍部の権力下に移行することをいう。軍事法規のひとつであり、戒厳について規定した法令を戒厳令（英語：martial law）という。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
アジアプレス,アジアプレス・インターナショナル（ASIAPRESS INTERNATIONAL）は、日本の報道通信社である。大阪市北区と東京都中野区にそれぞれ代表オフィスをおいている。結成は1987年。代表兼取締役・東京オフィス代表は野中章弘。大阪オフィス代表は石丸次郎。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
ネットワーク,ネットワーク (英:network),http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
緊急事態条項,国家緊急権（こっかきんきゅうけん、独：Staatsnotstandsrecht）とは、戦争や災害など国家の平和と独立を脅かす緊急事態に際して、政府が平常の統治秩序では対応できないと判断した際に、憲法秩序を一時停止し、一部の機関に大幅な権限を与えたり、人権保護規定を停止するなどの非常措置をとることによって秩序の回復を図る権限のことである[1][2]。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
改憲,改憲（かいけん）には以下の意味がある。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
危険,危険（きけん、英: Danger、独: Gefahr）とは、未来において、損害や損失が発生する可能性があることである。最悪の場合は、そのものの存続が困難になる。リスクも参照のこと。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
性,,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
エキスパート,エキスパート(expert),http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
永井,永井（ながい）,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
弁護士,弁護士（べんごし）は、一般に、依頼を受けて法律事務を処理することを職務とする専門職であり、その具体的なあり方（呼称や職務範囲など）は、時代と法域によってさまざまである。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
上,上下（じょうげ、うえした）とは、六方位（六方）の名称の一つで、高さ・深さを指す方位の概念を表す言葉である。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
アジアプレス,アジアプレス・インターナショナル（ASIAPRESS INTERNATIONAL）は、日本の報道通信社である。大阪市北区と東京都中野区にそれぞれ代表オフィスをおいている。結成は1987年。代表兼取締役・東京オフィス代表は野中章弘。大阪オフィス代表は石丸次郎。,http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
ネットワーク,ネットワーク (英:network),http://headlines.yahoo.co.jp/rss/asiap-dom.xml,meta
S,Sは、ラテン文字（アルファベット）の19番目の文字。小文字は s 。ギリシャ文字のΣ（シグマ）、キリル文字のСと同系の文字である。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
by,BY,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
静岡新聞,静岡新聞（しずおかしんぶん）は、静岡新聞社（本社:静岡市駿河区）が発行する地方新聞の一つ。略称は「静新（しずしん）」。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
Yahoo!ニュース,Yahoo!ニュース（ヤフーニュース）は、Yahoo! JAPANが運営するニュースサイト。日本国内や海外のニュース・話題を多岐にわたり提供しているサイトである。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
Yahoo!ニュース,Yahoo!ニュース（ヤフーニュース）は、Yahoo! JAPANが運営するニュースサイト。日本国内や海外のニュース・話題を多岐にわたり提供しているサイトである。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
速報,速報（そくほう、Preliminary report）とは、主にマスメディアが、起こった出来事に対して情報を取りまとめて詳細にすることをせず、その時点で分かる範囲内の事実のみをすぐさま報じることである。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
崖,崖（がけ、英: Cliff）とは、垂直もしくは垂直に近い傾斜の地形のことである。日本の法令では、水平面に対し30度を超える角度の傾斜を要件とする[1]。壁のように切り立った崖は絶壁（ぜっぺき）とも表現される。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
下,下（した、しも、げ、か）,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
車,車（くるま）とは、,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
落下,落下（らっか）とは、地球と物体が引き合って近づいていく様子を地上でみたとき、あたかも物体に一定方向の一様な力が働いて落ちていくかのように見える現象である。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
国道136号,,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
S,Sは、ラテン文字（アルファベット）の19番目の文字。小文字は s 。ギリシャ文字のΣ（シグマ）、キリル文字のСと同系の文字である。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
by,BY,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
静岡新聞,静岡新聞（しずおかしんぶん）は、静岡新聞社（本社:静岡市駿河区）が発行する地方新聞の一つ。略称は「静新（しずしん）」。,http://headlines.yahoo.co.jp/rss/at_s-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
Yahoo!ニュース,Yahoo!ニュース（ヤフーニュース）は、Yahoo! JAPANが運営するニュースサイト。日本国内や海外のニュース・話題を多岐にわたり提供しているサイトである。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
Yahoo!ニュース,Yahoo!ニュース（ヤフーニュース）は、Yahoo! JAPANが運営するニュースサイト。日本国内や海外のニュース・話題を多岐にわたり提供しているサイトである。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
熊本地震,熊本地震（くまもとじしん）とは、以下の地震を指す。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
気象庁,気象庁（きしょうちょう、英語：Japan Meteorological Agency、略称：JMA）は、国土交通省の外局である。気象業務の健全な発達を図ることを任務とする（国土交通省設置法第46条）。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
平成28年熊本地震,熊本地震（くまもとじしん）は、2016年（平成28年）4月14日21時26分（日本標準時[注釈 1]）以降に熊本県と大分県で相次いで発生している地震である。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
命名,命名（めいめい）、ネーミング（英語: naming）とは、人、物、商品、土地、時代、気候、ほか概念化可能な対象一般に対して、それを他から区別し、指示できるようにする為に、一意的な記号（一般に言葉、文字）を与える行為である。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
熊本地震,熊本地震（くまもとじしん）とは、以下の地震を指す。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
SNS,SNS,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
被害,被害者（ひがいしゃ）とは、刑事法学（刑法学、刑事訴訟法学）では、「犯罪により害を被つた者」（刑事訴訟法230条）をいう。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
状況,哲学において状況とは、ある時間においてある個体に何らかの効果を与える環境的な条件のことである。広義には環境的な条件に加え個体の内的条件を含むこともあるが狭義に環境ないしは場と同義とされる。なお、後者を指す場合は事態とも言う。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
熊本,熊本（くまもと）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
最大,数学の様々な分野で順序が定まった対象に対し、最大のものや最小のものが考察されている。最大のものを表す標準的な記号として max、最小のものを表すものとして min がもちいられる。この記事では最大・最小に関係した様々な話題を紹介する。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
余震,余震（よしん、英: aftershock）とは本震とは同時に発生せず、時間が経った後に来る地震である。これに対し、本震より前に発生する地震を前震という。規模は本震以下のことが多いが、本震に匹敵する規模の余震が発生することもある。一般的には最大余震のマグニチュードは本震のそれよりも1程度小さいとされる。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
熊本,熊本（くまもと）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
地方,地方（ちほう）とは、,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
M6,M6,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
5,5（五、ご、う、いつ）は、自然数、また整数において、4 の次で 6 の前の数である。英語の序数詞では、5th、fifthとなる。ラテン語ではquinque（クゥィンクゥェ）。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
地震,地震（じしん、英: Earthquake）という語句は、以下の2つの意味で用いられる[1]。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
家屋,家屋（かおく）は、人が居住する建築物のこと。家（いえ）、住宅（じゅうたく）。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
ホセ・ムヒカ,"ホセ・アルベルト・ムヒカ・コルダノ（西: José Alberto Mujica Cordano, 1935年5月20日 - ）は、ウルグアイの政治家。",http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
さん,この記事には複数の問題があります。改善やノートページでの議論にご協力ください。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
会見,会見,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
西洋,"西洋（せいよう、英: the West）とは、キリスト教文明に根ざしたヨーロッパ諸国、及び北アメリカを指すが、その指し示す範囲は多様である。歴史的にはオクシデント（Occident）とも呼ばれ、その対立概念は東洋（the East, Orient、オリエント）である。",http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
化,化（か）は、漢姓のひとつ。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
日本文化,やにゆなひゆな,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
映像,映像（えいぞう）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
4,4（四、よん、し、す、よつ、よ）は、自然数および整数で、3 の次で 5 の前の数である。漢字の「四」は音読みが「し」、訓読みが「よ（よつ）」であるが、四の字「七（しち）」との聞き違いを防ぐため、近年では「よん」という読みが用いられる。英語の序数詞では 4th/fourth となる。ラテン語では quattuor （クアットゥオル）。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
インチ,インチ（inch、吋）は、ヤード・ポンド法の長さの単位である。国際インチにおける1インチは正確に25.4ミリメートルと定められている。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
iPhone SE,iPhone SE（アイフォン エスイー）は、アップルが開発・販売するスマートフォン。2016年3月31日に日本を含む11カ国で発売を開始した。SEはSpecial Editionの略である。SEはiPhone 5sの後継機にあたり、iPhoneシリーズの安価で小さいサイズの位置付けとなっている。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
発売,販売（はんばい）は、商品を売る（所有権を移転する）こと。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アップルストア,Apple Store（アップルストア）は、アップルによって運営されている直営の販売店および技術サポート拠点である。2016年1月現在、アメリカ、日本、イギリス、カナダ、イタリア、オーストラリア、中国、スイス、ドイツ、フランス、スペイン、ベルギー、香港、オランダ、スウェーデン、ブラジル、トルコ、アラブ首長国連邦の18か国に470店舗以上がある[1]。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
表参道,表参道（おもてさんどう）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
東日本大震災,東日本大震災（ひがしにほんだいしんさい、ひがしにっぽんだいしんさい）は、2011年（平成23年）3月11日午後2時46分に発生した東北地方太平洋沖地震とそれに伴って発生した津波、およびその後の余震により引き起こされた大規模地震災害である。この地震によって福島第一原子力発電所事故が起こった。発生した日付から3.11（さんてんいちいち、さんいちいち）と称することもある。危機管理等を目的として関東大震災と比較される[1][2]。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
5,5（五、ご、う、いつ）は、自然数、また整数において、4 の次で 6 の前の数である。英語の序数詞では、5th、fifthとなる。ラテン語ではquinque（クゥィンクゥェ）。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
年,年（ねん、とし、英: year）は、時間の単位の一つ[1]。元来は春分点を基準に太陽が天球を一巡する周期であり、平均して約365.2422日である[1]。1年の長さを暦によって定義する方法が暦法であり、現在世界各国で用いられるグレゴリオ暦[2]（現行暦）では、一年または｢一ヵ年｣を365日とするが、一年を366日とする閏年を400年間に97回設けることによって、一年の平均日数を365.2425日とする[3]。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
映像,映像（えいぞう）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
上野,上野（うえの）は、東京都台東区の地名で、旧下谷区にあたる下谷地域内である。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
動物園,動物園（どうぶつえん）とは、生きた動物を飼育・研究し、一般に公開する施設であり、法令上は博物館（場合によっては動物愛護管理法上、「第一種動物取扱業」）の一種とされる。一般に陸上の動物を中心として扱うものを指す。水中の動物を中心として扱うものは特に水族館とされ、動物園の特殊な形態としてサファリパークや移動動物園、鳥類園、クマ牧場などがある。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
猛獣,猛獣（もうじゅう）とは、大型で獰猛な、基本的には捕食性の肉食の哺乳類のことである。ライオン、トラ、オオカミなどが代表的である。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
脱出,脱出（だっしゅつ）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
対策,対策（たいさく）とは、かつて日本で行われた、官吏登用のための試験である。献策・方略試・秀才試・文章得業生試ともよばれた。中国が唐の時代、秀才を選ぶ際に「策問」と称して天子が時事または経義をもって出題し、士がこれに応じて奉る文章を「対策文」と称していた。この制度が日本に伝わり、日本でも秀才が導入された。平安時代初期、紀伝道（文章院で漢詩文または歴史を学ぶ学科、通称は「文章道」）が盛んになると、文章博士（大学寮で詩文・歴史を教授した教官）が「策文」を出して文章得業生（もんじょうとくごうしょう）に答えさせる試験が行われるようになり、この試験が「対策」といわれるようになった。この試験に合格すれば官吏に登用され、この試験は当時の最高国家試験であった。儒家でないために文章得業生になることができない文章生については、特に方略宣旨を申請して、「対策」を受験した。対策文は、中国の故事を引用した内容空疎なものであり、次第に形式化していったが、試験自体は室町時代まで行われた。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
訓練,訓練（くんれん、training トレーニング）とは、,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
シマウマ,シマウマ（縞馬）は哺乳綱ウマ目ウマ科ウマ属 (Equus) のうち、白黒の縞模様を持つ系統である。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
映像,映像（えいぞう）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
東京,東京（とうきょう、英語: Tokyo）は、日本の関東平野にあり東京湾に面する都市である。日本の首都機能が置かれている[1][2][注 1]。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
積雪,積雪（せきせつ）とは、地面に積もった雪のこと。気象用語としては、雪または霰（あられ）が地面の半分以上を覆った状態をいう。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
路面凍結,路面凍結（ろめんとうけつ）とは、気温が氷点以下になり道路上の水分（積雪や降雨した後の水溜りなど）が凍りつくことである。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
注意,注意（ちゅうい、英: Attention）は、ある物に対し気をつけることまたは相手に気をつける様にいうことである。ここでは心理学および生理学において用いられる注意、即ち前者を解説する。,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
アフロ,アフロ（Afro、Aflo）,http://headlines.yahoo.co.jp/rss/storyfulv-dom.xml,meta
医療,医療（いりょう、英語: health care、medical care）とは、人間の健康の維持、回復、促進などを目的とした諸活動について用いられる広範な意味を持った語である。広義の類語はヘルスケアや保健。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
介護,"介護（かいご、英: nursing, elderly care）とは、障害者の生活支援をすること。あるいは高齢者・病人などを介抱し世話をすること。",http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
CB,CB,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
ニュース,この記事には複数の問題があります。改善やノートページでの議論にご協力ください。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
Yahoo!ニュース,Yahoo!ニュース（ヤフーニュース）は、Yahoo! JAPANが運営するニュースサイト。日本国内や海外のニュース・話題を多岐にわたり提供しているサイトである。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
Yahoo!ニュース,Yahoo!ニュース（ヤフーニュース）は、Yahoo! JAPANが運営するニュースサイト。日本国内や海外のニュース・話題を多岐にわたり提供しているサイトである。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
介護,"介護（かいご、英: nursing, elderly care）とは、障害者の生活支援をすること。あるいは高齢者・病人などを介抱し世話をすること。",http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
認知症,認知症（にんちしょう、英: Dementia、独: Demenz）は認知障害の一種であり、後天的な脳の器質的障害により、いったん正常に発達した知能が不可逆的に低下した状態である[1]。犬や猫などヒト以外でも発症する。狭義では「知能が後天的に低下した状態」の事を指すが、医学的には「知能」の他に「記憶」「見当識」を含む認知障害や「人格変化」などを伴った症候群として定義される[1][2]。これに比し、先天的に脳の器質的障害があり、運動の障害や知能発達面での障害などが現れる状態は知的障害、先天的に認知の障害がある場合は認知障害という。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
ライフル,ライフル,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
シニア,シニア (Senior) 略: Sr.,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
調査,調査（ちょうさ、英語：survey）とは、ある事象の実態や動向の究明を目的として物事を調べること。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
医療,医療（いりょう、英語: health care、medical care）とは、人間の健康の維持、回復、促進などを目的とした諸活動について用いられる広範な意味を持った語である。広義の類語はヘルスケアや保健。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
介護,"介護（かいご、英: nursing, elderly care）とは、障害者の生活支援をすること。あるいは高齢者・病人などを介抱し世話をすること。",http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
CB,CB,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
ニュース,この記事には複数の問題があります。改善やノートページでの議論にご協力ください。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
医療機器,医療機器（いりょうきき/medical devices）は、人若しくは動物の疾病の診断、治療若しくは予防に使用され、または人若しくは動物の身体の構造若しくは機能に影響を及ぼすことが目的とされている機械器具等（医療用品、歯科材料、衛生用品など）である。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
サイバーセキュリティ,サイバーセキュリティ（英: cyber security）とは、サイバーセキュリティ基本法[1]において、電子的方式、磁気的方式その他人の知覚によっては認識することができない方式により記録され、又は発信され、伝送され、若しくは受信される情報の漏えい、滅失又は毀損の防止その他の当該情報の安全管理のために必要な措置並びに情報システム及び情報通信ネットワークの安全性及び信頼性の確保のために必要な措置（情報通信ネットワーク又は電磁的方式で作られた記録に係る記録媒体を通じた電子計算機に対する不正な活動による被害の防止のために必要な措置を含む。）が講じられ、その状態が適切に維持管理されていることをいう。と定義されている。[2],http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
ー,長音符（ちょうおんぷ）または音引き（おんびき）は、「ー」のように書き表される、日本語の記号（約物）のひとつ。棒引き（ぼうびき）ともいう。また、俗に伸ばし棒とも呼ばれる。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
穴,穴（あな）,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
厚労省,"厚生労働省（こうせいろうどうしょう、英語: Ministry of Health, Labour and Welfare, MHLW）は、日本の行政機関の一つ。略称は厚労省（こうろうしょう）。医療、公衆衛生、福祉、年金や、労働・雇用を所管する。",http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
指針,針（はり）は、先端の尖った円錐形の道具。人間にはかなり多くの用途で使用されているが、全て刺すという点で類似している。英語ではNeedleあるいはPinであり、日本語でもそのままピンと呼ぶ例もある。突き刺すことその物を目的とする場合、突き刺すことで何かをするのに使う場合があり、またその先が細いことから細かいところを探るような用途に使われることもある。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
医療,医療（いりょう、英語: health care、medical care）とは、人間の健康の維持、回復、促進などを目的とした諸活動について用いられる広範な意味を持った語である。広義の類語はヘルスケアや保健。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
介護,"介護（かいご、英: nursing, elderly care）とは、障害者の生活支援をすること。あるいは高齢者・病人などを介抱し世話をすること。",http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
CB,CB,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
ニュース,この記事には複数の問題があります。改善やノートページでの議論にご協力ください。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
社,社（やしろ、しゃ）,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
福,福（ふく）,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
地域,地域（ちいき）とは、地形が似通っている、同じ性質をもっているなどの理由からひとまとめにされる土地のこと。マルチスケールの概念である。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
公益,公益（こうえき）とは社会一般のためになる、公共の利益。対義語は私益。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
的,的（てき）とは、接尾辞の一つ。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
取組,取組（とりくみ）は相撲の試合のことをいい、大相撲では割と言ったほうが通りがいい。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
解釈,解釈（かいしゃく、希: ἑρμηνεία (hermeneia)、羅: interpretatio、独: Auslegung、英: Interpretation）は、主として以下のような意味で用いられる。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
通知,通知（つうち）とは、相手に対してものごとを知らせること。行政や司法においてこの言葉が用いられる場合、相手方に前もって内容を知らせる行為を指すことが多い。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
厚労省,"厚生労働省（こうせいろうどうしょう、英語: Ministry of Health, Labour and Welfare, MHLW）は、日本の行政機関の一つ。略称は厚労省（こうろうしょう）。医療、公衆衛生、福祉、年金や、労働・雇用を所管する。",http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
医療,医療（いりょう、英語: health care、medical care）とは、人間の健康の維持、回復、促進などを目的とした諸活動について用いられる広範な意味を持った語である。広義の類語はヘルスケアや保健。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
介護,"介護（かいご、英: nursing, elderly care）とは、障害者の生活支援をすること。あるいは高齢者・病人などを介抱し世話をすること。",http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
CB,CB,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
ニュース,この記事には複数の問題があります。改善やノートページでの議論にご協力ください。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
輸血,輸血（ゆけつ）とは、血液成分の不足を自他の血液から補う治療法のこと。血液を臓器のひとつとしてみれば、最も頻繁に行われている臓器移植であるといえる。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
副作用,副作用 （ふくさよう、Side Effect） とは、医薬品の使用に伴って生じた治療目的に沿わない作用全般[1]を指す。狭義には、医薬品の使用に伴って発現した好ましくないできごとのうち当該医薬品との因果関係が否定できないものを指す。この好ましくない作用を厳密に指す場合には、薬物有害反応（Adverse Drug Reaction:ADR）の用語が用いられる。一般に副作用といった場合には、両者が混合して用いられている。その他の定義については、定義節にて触れる。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
厚労省,"厚生労働省（こうせいろうどうしょう、英語: Ministry of Health, Labour and Welfare, MHLW）は、日本の行政機関の一つ。略称は厚労省（こうろうしょう）。医療、公衆衛生、福祉、年金や、労働・雇用を所管する。",http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
使用,使用（しよう）とは、道具を使う（役立たせること）である。また、賃金を支払い、または権限によって他人を労務に就かせることも言う。前者は利用ともいい、本項では前者、特に法律における使用を解説する。後者は雇用を参照。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
指針,針（はり）は、先端の尖った円錐形の道具。人間にはかなり多くの用途で使用されているが、全て刺すという点で類似している。英語ではNeedleあるいはPinであり、日本語でもそのままピンと呼ぶ例もある。突き刺すことその物を目的とする場合、突き刺すことで何かをするのに使う場合があり、またその先が細いことから細かいところを探るような用途に使われることもある。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
洗浄,洗浄（せんじょう）とは、水や洗剤などの洗浄液を用いて汚れを取り除く行為。,http://headlines.yahoo.co.jp/rss/cbn-dom.xml,meta
